ts_iso;ip;manufacturer;product;extra;code;duty;vat;user_agent
2025-11-06 07:00:08;178.71.234.148;HANGZHOU WECOM TECHNOLOGY CO.,LTD;PCBA 687264.601;;8537 10 910 0;0%;20%;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
2025-11-06 08:23:34;178.71.234.148;Boreas Teknoloji ve Endüstri Sanayi Ticaret AŞ;VK-K502V502 - Air Handling Unit;;8415830000;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 08:44:57;178.71.234.148;Boreas Teknoloji ve Endüstri Sanayi Ticaret AŞ;VK-K502V502 - Air Handling Unit;;8415820000;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 08:45:41;178.71.234.148;Boreas Teknoloji ve Endüstri Sanayi Ticaret AŞ;VK-K502V502 - Air Handling Unit;;8415 82 000 9;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 10:15:26;195.70.217.84;1;1;;UNKNOWN;UNKNOWN;UNKNOWN;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 11:16:28;83.243.122.88;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;Описание: Волновой редуктор состоит из трех основных компонентов: генератора волн, гибкого колеса и жесткого колеса. По мере поворота генератора волны, зубья гибкого и жёсткого колёс поочерёдно начинают входить в зацепление. Участки зацепления зубьев в результате начинают смещаться в том же направлении в котором вращается генератор волны. Как только генератор волны совершит полный оборот, гибкое и жёсткое колесо окажутся смещены друг относительно друга на те самые 2 зуба, которые составляют разницу в количестве зубьев между этими колёсами. Это означает что гибкое и жёсткое колеса повернулись друг относительно друга со скоростью, существенно меньшей чем скорость с которой вращался генератор волны. Генератор волны вращаясь достаточно быстро позволяет получить сравнительно медленное вращение гибкого колеса относительно жёсткого – то есть механизм работает как редуктор. Характеристики: Серия LHT Типоразмер 20 Передаточное отношение 80:1 Угловой люфт, arcmin ≤20'' Номинал. ч.в, об/мин 34 Диаметр вала, мм 21 Габариты, мм 95x95x51,5 Вес, Кг 1.38;UNKNOWN;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-06 11:17:25;83.243.122.88;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;Описание: Волновой редуктор состоит из трех основных компонентов: генератора волн, гибкого колеса и жесткого колеса. По мере поворота генератора волны, зубья гибкого и жёсткого колёс поочерёдно начинают входить в зацепление. Участки зацепления зубьев в результате начинают смещаться в том же направлении в котором вращается генератор волны. Как только генератор волны совершит полный оборот, гибкое и жёсткое колесо окажутся смещены друг относительно друга на те самые 2 зуба, которые составляют разницу в количестве зубьев между этими колёсами. Это означает что гибкое и жёсткое колеса повернулись друг относительно друга со скоростью, существенно меньшей чем скорость с которой вращался генератор волны. Генератор волны вращаясь достаточно быстро позволяет получить сравнительно медленное вращение гибкого колеса относительно жёсткого – то есть механизм работает как редуктор. Характеристики: Серия LHT Типоразмер 20 Передаточное отношение 80:1 Угловой люфт, arcmin ≤20'' Номинал. ч.в, об/мин 34 Диаметр вала, мм 21 Габариты, мм 95x95x51,5 Вес, Кг 1.38;UNKNOWN;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-06 11:17:47;83.243.122.88;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;Описание: Волновой редуктор состоит из трех основных компонентов: генератора волн, гибкого колеса и жесткого колеса. По мере поворота генератора волны, зубья гибкого и жёсткого колёс поочерёдно начинают входить в зацепление. Участки зацепления зубьев в результате начинают смещаться в том же направлении в котором вращается генератор волны. Как только генератор волны совершит полный оборот, гибкое и жёсткое колесо окажутся смещены друг относительно друга на те самые 2 зуба, которые составляют разницу в количестве зубьев между этими колёсами. Это означает что гибкое и жёсткое колеса повернулись друг относительно друга со скоростью, существенно меньшей чем скорость с которой вращался генератор волны. Генератор волны вращаясь достаточно быстро позволяет получить сравнительно медленное вращение гибкого колеса относительно жёсткого – то есть механизм работает как редуктор. Характеристики: Серия LHT Типоразмер 20 Передаточное отношение 80:1 Угловой люфт, arcmin ≤20'' Номинал. ч.в, об/мин 34 Диаметр вала, мм 21 Габариты, мм 95x95x51,5 Вес, Кг 1.38;UNKNOWN;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-06 11:20:23;195.70.217.84;HANGZOW WECOM;PCBA;;8537 10 1000;3%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 11:20:31;83.243.122.88;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;Описание: Волновой редуктор состоит из трех основных компонентов: генератора волн, гибкого колеса и жесткого колеса. По мере поворота генератора волны, зубья гибкого и жёсткого колёс поочерёдно начинают входить в зацепление. Участки зацепления зубьев в результате начинают смещаться в том же направлении в котором вращается генератор волны. Как только генератор волны совершит полный оборот, гибкое и жёсткое колесо окажутся смещены друг относительно друга на те самые 2 зуба, которые составляют разницу в количестве зубьев между этими колёсами. Это означает что гибкое и жёсткое колеса повернулись друг относительно друга со скоростью, существенно меньшей чем скорость с которой вращался генератор волны. Генератор волны вращаясь достаточно быстро позволяет получить сравнительно медленное вращение гибкого колеса относительно жёсткого – то есть механизм работает как редуктор. Характеристики: Серия LHT Типоразмер 20 Передаточное отношение 80:1 Угловой люфт, arcmin ≤20'' Номинал. ч.в, об/мин 34 Диаметр вала, мм 21 Габариты, мм 95x95x51,5 Вес, Кг 1.38;UNKNOWN;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-06 11:21:03;83.243.122.88;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;Описание: Волновой редуктор состоит из трех основных компонентов: генератора волн, гибкого колеса и жесткого колеса. По мере поворота генератора волны, зубья гибкого и жёсткого колёс поочерёдно начинают входить в зацепление. Участки зацепления зубьев в результате начинают смещаться в том же направлении в котором вращается генератор волны. Как только генератор волны совершит полный оборот, гибкое и жёсткое колесо окажутся смещены друг относительно друга на те самые 2 зуба, которые составляют разницу в количестве зубьев между этими колёсами. Это означает что гибкое и жёсткое колеса повернулись друг относительно друга со скоростью, существенно меньшей чем скорость с которой вращался генератор волны. Генератор волны вращаясь достаточно быстро позволяет получить сравнительно медленное вращение гибкого колеса относительно жёсткого – то есть механизм работает как редуктор. Характеристики: Серия LHT Типоразмер 20 Передаточное отношение 80:1 Угловой люфт, arcmin ≤20'' Номинал. ч.в, об/мин 34 Диаметр вала, мм 21 Габариты, мм 95x95x51,5 Вес, Кг 1.38;UNKNOWN;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-06 11:23:31;195.70.217.84;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;Описание: Волновой редуктор состоит из трех основных компонентов: генератора волн, гибкого колеса и жесткого колеса. По мере поворота генератора волны, зубья гибкого и жёсткого колёс поочерёдно начинают входить в зацепление. Участки зацепления зубьев в результате начинают смещаться в том же направлении в котором вращается генератор волны. Как только генератор волны совершит полный оборот, гибкое и жёсткое колесо окажутся смещены друг относительно друга на те самые 2 зуба, которые составляют разницу в количестве зубьев между этими колёсами. Это означает что гибкое и жёсткое колеса повернулись друг относительно друга со скоростью, существенно меньшей чем скорость с которой вращался генератор волны. Генератор волны вращаясь достаточно быстро позволяет получить сравнительно медленное вращение гибкого колеса относительно жёсткого – то есть механизм работает как редуктор. Характеристики: Серия LHT Типоразмер 20 Передаточное отношение 80:1 Угловой люфт, arcmin ≤20'' Номинал. ч.в, об/мин 34 Диаметр вала, мм 21 Габариты, мм 95x95x51,5 Вес, Кг 1.38;UNKNOWN;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 11:59:58;195.70.217.84;HANGZHOU WECOM TECHNOLOGY CO.,LTD;PCBA 687264.601;;UNKNOWN;0%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 12:00:59;195.70.217.84;Boreas Teknoloji ve Endüstri Sanayi Ticaret AŞ;VK-K502V502 - Air Handling Unit;;8415820000;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 12:02:17;195.70.217.84;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;;8483 40 9009;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 12:02:47;195.70.217.84;Китай;Волновой редуктор Laifual Drive LHT-20-80-U-III;Описание: Волновой редуктор состоит из трех основных компонентов: генератора волн, гибкого колеса и жесткого колеса. По мере поворота генератора волны, зубья гибкого и жёсткого колёс поочерёдно начинают входить в зацепление. Участки зацепления зубьев в результате начинают смещаться в том же направлении в котором вращается генератор волны. Как только генератор волны совершит полный оборот, гибкое и жёсткое колесо окажутся смещены друг относительно друга на те самые 2 зуба, которые составляют разницу в количестве зубьев между этими колёсами. Это означает что гибкое и жёсткое колеса повернулись друг относительно друга со скоростью, существенно меньшей чем скорость с которой вращался генератор волны. Генератор волны вращаясь достаточно быстро позволяет получить сравнительно медленное вращение гибкого колеса относительно жёсткого – то есть механизм работает как редуктор. Характеристики: Серия LHT Типоразмер 20 Передаточное отношение 80:1 Угловой люфт, arcmin ≤20'' Номинал. ч.в, об/мин 34 Диаметр вала, мм 21 Габариты, мм 95x95x51,5 Вес, Кг 1.38;8483 40 9009;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-06 12:06:47;195.70.217.84;ADADAD;ADADDDA;;UNKNOWN;UNKNOWN;UNKNOWN;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-07 10:52:52;91.190.87.126;RENISHAW;RP3 A-2197-0049;;9031 49 000 0;0%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-07 12:11:27;91.190.87.126;RENISHAW;RP3 A-2197-0049;контактный измерительный датчик;9031 80 380 0;0%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-07 15:40:57;83.243.122.88;LLC Mining Resource Corporation;15304383 SILICONE HOSE;;3917390008;6.5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-07 15:41:12;178.71.234.148;XRIN-1302C HUBEI BAYER AUTO ТЕС С;NO INTERCOOLER CORE;;8708913500;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-07 15:43:05;83.243.122.88;LAMELIN;LAMELIN GLOW FIT MOISTURE LIP BALM;;3304 10 0000;6.5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-07 15:43:20;83.243.122.88;LAMELIN;LAMELIN GLOW FIT MOISTURE LIP BALM;;3304 10 0000;6.5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 YaBrowser/25.8.0.0 Safari/537.36
2025-11-08 06:28:29;178.71.234.148;HANGZHOU WECOM TECHNOLOGY CO.,LTD;PCBA 687264.601;;8538909200;5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-09 15:34:04;178.71.234.148;TENYI TECHNOLOGY CO., LIMITED;Case cover + case base 90*130*65mm;;3926909709;6.5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-10 08:55:58;91.190.87.126;Silicon2;*Renewal* VITAVITA CIRCLE ZERO EYE CREAM;;3304990000;6.5%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64, rv:144.0) Gecko/20100101 Firefox/144.0
2025-11-10 09:09:43;91.190.87.126;CHANGZHOU YIKEPU MECHANICAL & ELECTRICAL CO.LTD;УСТРОЙСТВО УПРАВЛЕНИЯ ДВУХФАЗНЫМ ШАГОВЫМ ДВИГАТЕЛЕМ;;8504409100;0%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-10 09:12:39;91.190.87.126;CHANGZHOU YIKEPU MECHANICAL & ELECTRICAL CO.LTD;ДРАЙВЕР ДЛЯ УПРАВЛЕНИЯ ШАГОВЫМИ ДВИГАТЕЛЯМИ;;8504409100;0%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-10 09:14:39;91.190.87.126;CHANGZHOU YIKEPU MECHANICAL & ELECTRICAL CO.LTD;ДРАЙВЕР ДЛЯ УПРАВЛЕНИЯ ШАГОВЫМИ ДВИГАТЕЛЯМИ;;8504409100;0%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36
2025-11-10 11:13:04;91.190.87.126;nike;красовки;;6404199000;0.47%;20%;Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-10 11:30:29;217.66.159.183;Annecy;LAMELIN GLOW FIT MOISTURE LIP BALM PEACH;;3304100000;6.5%;20%;Mozilla/5.0 (iPhone, CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4.1 Mobile/22E252 Safari/604.1
